,DOG_ID,VIDEO_ID,x_top_left,y_top_left,width,height
3759,7d894dd7-49db-41a1-add2-fa3dd116d651,4f07f268-cd33-4061-aa71-f7d3cd338c3a,694,203,559,764
3760,7d894dd7-49db-41a1-add2-fa3dd116d651,08da0a9a-eede-461e-901b-2135fea240d6,670,130,309,561
3761,7d894dd7-49db-41a1-add2-fa3dd116d651,bb2921f5-bc16-4129-8c8a-0d1bd2f82fb5,660,274,557,639
3762,7db0b10b-562f-4dda-8681-7a34f3babb87,ce2ec2ff-83c5-4d55-b7f8-6e9f68e22703,412,858,170,387
3763,7db9b172-51ce-4036-ae5f-2b17f71abb45,5f76b752-7be0-4139-9f62-c9b4ef366f43,7,42,767,1065
3764,7db9b172-51ce-4036-ae5f-2b17f71abb45,2a4543c3-e39f-4de1-8f58-fa2d45a2414a,269,266,575,1142
3765,7db9b172-51ce-4036-ae5f-2b17f71abb45,541929a6-71fe-43a0-b547-45a20e2ce6a0,8,144,1068,1507
3766,7db9b172-51ce-4036-ae5f-2b17f71abb45,f1cdc1ef-d5cd-44b0-9f24-b3ca27ff8b6d,339,835,317,451
3767,7db9b172-51ce-4036-ae5f-2b17f71abb45,55bdc558-559c-4ff6-aff0-e9f24428ff42,725,603,434,346
3768,7db9b172-51ce-4036-ae5f-2b17f71abb45,064bc37e-0ba3-4f68-a4bb-e0a58a0f915f,775,520,204,184
3769,7dbb55bb-1500-4c21-95a3-6be8ca8d749e,569dfd37-94b9-4eb9-b20a-0a96fbf8640b,389,502,227,276
3770,7dbb55bb-1500-4c21-95a3-6be8ca8d749e,b96960bb-389a-44e4-a786-62d30f3c160d,375,595,351,544
3771,7dbb55bb-1500-4c21-95a3-6be8ca8d749e,236c44f5-5f30-4d94-8aec-d097f09e8ee8,1345,986,791,972
3772,7dbb55bb-1500-4c21-95a3-6be8ca8d749e,c95a9249-bb43-41c6-a173-ab80f721c723,4,154,829,1321
3773,7dbb55bb-1500-4c21-95a3-6be8ca8d749e,f132e851-6608-4278-ba4c-859dd0ea13f8,377,886,145,247
3774,7dbb55bb-1500-4c21-95a3-6be8ca8d749e,d4fcbce3-d459-43b9-ae8b-e52f2e29c582,162,301,630,624
3775,7dbb55bb-1500-4c21-95a3-6be8ca8d749e,5bd8cb75-cc13-4a40-9651-84629ae277ae,818,1312,537,467
3776,7dbda1b8-7293-414b-ac4b-86a7c490b6a3,3eb323b5-64ea-4efc-a628-b75a94eb526f,178,384,818,1376
3777,7dbda1b8-7293-414b-ac4b-86a7c490b6a3,d3acbc53-0122-474d-8f0f-79ba00eeaec4,432,646,412,727
3778,7dbda1b8-7293-414b-ac4b-86a7c490b6a3,8eeea596-49aa-4987-a08f-c592239ab929,495,608,212,570
3779,7dbda1b8-7293-414b-ac4b-86a7c490b6a3,d707c530-b359-493a-8c8d-60e30595ad3f,536,643,328,727
3780,7dbda1b8-7293-414b-ac4b-86a7c490b6a3,bbd9ab0d-3a41-482d-bf66-5040c8bfd57f,281,390,652,957
3781,7dbda1b8-7293-414b-ac4b-86a7c490b6a3,d63dd758-ec25-45d2-9a70-2579f86ee708,366,861,170,297
3782,7dbda1b8-7293-414b-ac4b-86a7c490b6a3,06570b44-9e24-46cd-bcec-a9aaa7990886,18,355,534,794
3783,7dbda1b8-7293-414b-ac4b-86a7c490b6a3,4df57f29-5803-4b56-95d5-1d48c0ced6a2,703,200,447,423
3784,7de9ab60-376e-4577-b767-60c304c6b3ce,b48f0b83-0077-4b46-80fb-2e0df5e4b4e1,212,454,201,429
3785,7de9ab60-376e-4577-b767-60c304c6b3ce,3ecb934d-6af7-43f7-9207-1e8e919367aa,475,96,604,1155
3786,7de9ab60-376e-4577-b767-60c304c6b3ce,141b94e3-ff2e-41c8-af20-8ac8b1b76fbc,27,592,320,378
3787,7de9ab60-376e-4577-b767-60c304c6b3ce,a49a3303-6195-45cb-b7b1-e5ed8780dfdf,9,368,879,1123
3788,7de9ab60-376e-4577-b767-60c304c6b3ce,cafe9820-9e37-453d-96e1-cabd2e3015b4,3,262,1066,1088
3789,7de9ab60-376e-4577-b767-60c304c6b3ce,e2504cbf-1752-4d2c-9df4-2a937bf080a5,497,864,201,493
3790,7de9ab60-376e-4577-b767-60c304c6b3ce,f8b396ef-d4f6-476f-b0fb-9522721903a4,408,653,557,560
3791,7de9ab60-376e-4577-b767-60c304c6b3ce,44cd76d6-9d4a-4547-82d5-13e5a1a53f8a,826,185,424,312
3792,7e374ada-cf85-45e9-b6fc-a712dc04199d,c85d833a-4fe7-4c63-9a11-7c63ed108263,3,11,578,1263
3793,7e374ada-cf85-45e9-b6fc-a712dc04199d,d5a8faf5-c9c3-4a04-891e-118f012cf321,3,5,444,536
3794,7e374ada-cf85-45e9-b6fc-a712dc04199d,4ca571ce-27e0-463c-a1d6-bd709472262a,85,5,454,681
3795,7e374ada-cf85-45e9-b6fc-a712dc04199d,0fd594f5-1ba9-4fe0-ba7a-76a63ae53e19,667,27,588,1048
3796,7e374ada-cf85-45e9-b6fc-a712dc04199d,ca534929-3cb1-4654-9e6e-26b31c8cf7c0,900,99,204,551
3797,78ec5c1e-7d75-449b-a355-3fb693229de1,634a91e2-7f6a-4f96-a1f7-b3224d453233,3,419,1073,1488
3798,78ec5c1e-7d75-449b-a355-3fb693229de1,d760c804-7263-48f9-8ee4-beae5c2d5cd4,58,389,231,224
3799,78ec5c1e-7d75-449b-a355-3fb693229de1,4caf8275-43d0-4f48-ae51-f20882ab278f,3,3,1015,970
3800,78ec5c1e-7d75-449b-a355-3fb693229de1,4907a037-52ba-4106-bf7c-1c6ad8e2abb0,425,70,586,845
3801,78ec5c1e-7d75-449b-a355-3fb693229de1,70c4472e-5914-4222-adfe-c65eb799ba55,749,745,216,330
3802,79b806f0-0fed-40b9-9991-fe68a50c8cf1,0d266dac-e601-4509-98a1-39392bf3f24c,651,206,195,225
3803,79b806f0-0fed-40b9-9991-fe68a50c8cf1,2732699a-0163-4cb7-860e-456f0e9d100a,1,483,891,663
3804,79b806f0-0fed-40b9-9991-fe68a50c8cf1,cd1893bf-a2db-489f-b994-7c22fdf8184f,247,1066,510,265
3805,79b806f0-0fed-40b9-9991-fe68a50c8cf1,61a26338-e668-44e7-93c2-6309b70a921a,1,6,935,1898
3806,79b806f0-0fed-40b9-9991-fe68a50c8cf1,f370372d-1128-439d-af47-c81ffaa9396e,346,829,480,617
3807,791f1f66-710e-4f43-8b3c-eea0e4a68265,11cb979e-953c-4d20-af49-cc9367d3ba1b,203,345,340,784
3808,791f1f66-710e-4f43-8b3c-eea0e4a68265,9f10f174-2d16-4a18-bcf6-57a6920e1ea1,245,311,221,357
3809,791f1f66-710e-4f43-8b3c-eea0e4a68265,c10549f0-41d8-4d78-8ff1-ae851cfb94b9,2,155,362,481
3810,791f1f66-710e-4f43-8b3c-eea0e4a68265,848a7193-6404-4267-99f0-537d9455a1af,160,380,156,263
3811,791f1f66-710e-4f43-8b3c-eea0e4a68265,754e0581-6555-4fa2-9d3b-e6d8ca8d2758,112,4,255,543
3812,794fb2a7-3a34-4175-950b-771dbebf7cdc,a5cc052f-f81b-4ee9-973f-1be538cb0732,710,928,228,557
3813,794fb2a7-3a34-4175-950b-771dbebf7cdc,2d8b0dd1-77d3-4ba7-9b74-9a093e613d87,660,436,461,478
3814,794fb2a7-3a34-4175-950b-771dbebf7cdc,7b1d9c78-b1bf-4bf4-986d-c8fb864d7695,506,7,1373,754
3815,794fb2a7-3a34-4175-950b-771dbebf7cdc,e2d8e328-c37f-44fe-99d5-746ae370a362,2,5,1275,1075
3816,7963a530-3e11-4bfe-ad8d-554326fe921d,97164dbd-819b-40ee-980c-bda95ea474c2,143,378,159,128
3817,7963a530-3e11-4bfe-ad8d-554326fe921d,b6c4c6e8-bf2a-4b30-9a88-964a185b6dc6,111,201,198,145
3818,7963a530-3e11-4bfe-ad8d-554326fe921d,5581b70b-98ba-4ae1-9545-241cbd946fa4,715,425,257,309
3819,7963a530-3e11-4bfe-ad8d-554326fe921d,af8e1368-4081-4adf-b170-319c01e88a64,725,434,257,227
3820,82e690ad-b972-4a1d-90e2-efe750b2e73d,0bc255e3-bb41-4ff0-aa60-9e77ca62b0d1,192,285,889,624
3821,82e690ad-b972-4a1d-90e2-efe750b2e73d,0e4fa0fa-16f4-41f4-adf3-06cd398ea916,20,736,978,358
3822,82e690ad-b972-4a1d-90e2-efe750b2e73d,897ed384-1051-4fe9-a013-646d5683194a,5,560,929,739
3823,82e690ad-b972-4a1d-90e2-efe750b2e73d,aa4cd745-1a86-4591-9659-75e82e7bf37e,1,3,879,1568
3824,82e690ad-b972-4a1d-90e2-efe750b2e73d,db317f5a-0323-4d1e-9053-1e20dec47ba9,7,409,1601,489
3825,82fed0cd-a029-4138-b018-224c647e017f,2893c11a-9905-4b37-b2d8-86b1ae2da781,5,230,1589,711
3826,82fed0cd-a029-4138-b018-224c647e017f,7f82c088-60f9-42dc-a0fe-f70528732908,2,135,1488,707
3827,82fed0cd-a029-4138-b018-224c647e017f,af568d0c-1ba9-4fd8-82d8-7d6134165c2a,240,672,339,384
3828,82fed0cd-a029-4138-b018-224c647e017f,b0d65e02-1f23-4b3b-ad62-777dbd151db3,242,522,357,393
3829,82fed0cd-a029-4138-b018-224c647e017f,edc6fa48-0afc-4b57-9bb2-74eb8bee2e25,0,784,918,854
3830,82fed0cd-a029-4138-b018-224c647e017f,fd0ce87b-4a89-40ca-98c5-7d44e34793a6,0,4,1272,900
3831,83726332-3322-44ed-a102-287054186e59,12d9f4ef-fd40-4225-96b6-7f4d83bf0b54,1,0,592,1347
3832,83726332-3322-44ed-a102-287054186e59,99132a57-3f08-49b7-b094-7ffebf78a4a7,367,4,1291,729
3833,83726332-3322-44ed-a102-287054186e59,e366d059-33c0-4c62-9992-080062bdb224,59,637,578,374
3834,83726332-3322-44ed-a102-287054186e59,e67e56d3-332b-4240-ab72-0f74d1e2e8fb,316,550,189,343
3835,83726332-3322-44ed-a102-287054186e59,f480af2b-6022-4459-a56d-03a69902373c,414,493,254,454
3836,839f135a-23cf-44f7-804c-56c0bc761653,0e9415ca-92ef-4253-b0ff-4a51502c3d7a,11,426,1006,1481
3837,839f135a-23cf-44f7-804c-56c0bc761653,30509503-2b06-45b4-87e9-e8f507a5e36f,1,429,845,1469
3838,839f135a-23cf-44f7-804c-56c0bc761653,61fb4026-f9e3-437a-98ee-5012ca76ac9b,1,233,333,386
3839,839f135a-23cf-44f7-804c-56c0bc761653,b783f74f-02ca-4b2c-addb-be8dac6a80d7,230,305,487,698
3840,839f135a-23cf-44f7-804c-56c0bc761653,eebe9c50-d278-4d76-b071-68d69902f0ee,361,251,208,147
3841,83bd4a16-7033-49cf-914d-74baf4afdc21,260d7ef2-3321-42aa-ab01-b3294a08de9f,3,442,1024,998
3842,83bd4a16-7033-49cf-914d-74baf4afdc21,8085d052-2db8-414e-8295-cd1ba7c1197a,1,310,1075,1607
3843,83bd4a16-7033-49cf-914d-74baf4afdc21,af5ecb69-d240-4e3f-bb0e-3d36b648e8fd,1,854,885,852
3844,83bd4a16-7033-49cf-914d-74baf4afdc21,bdc0d390-04a8-48f3-8615-469966b30319,109,739,968,1168
3845,83bd4a16-7033-49cf-914d-74baf4afdc21,e70caf9e-9232-4444-a03b-1c115fd6e774,282,288,795,938
3846,83bd6b15-89b3-4db6-b8e6-fee629a313c7,0fb3bda1-656d-4a87-b392-1c1bf37299c6,7,493,916,1421
3847,83bd6b15-89b3-4db6-b8e6-fee629a313c7,9b740ea9-d3b1-4c25-ba73-6fd91a24b277,468,339,382,474
3848,83bd6b15-89b3-4db6-b8e6-fee629a313c7,c45c15fc-6e17-4f2d-b0d4-f8d8341aaa38,184,352,467,717
3849,83bd6b15-89b3-4db6-b8e6-fee629a313c7,e27f0b42-dfa3-4cf0-b7d0-ba161fc275a3,486,458,424,633
3850,83e1e62f-fc8a-4318-9460-c680ed513d1d,8d729c94-a788-4946-8d6e-32ec78b8b912,162,105,137,185
3851,83e1e62f-fc8a-4318-9460-c680ed513d1d,edb20987-e3cf-4912-9d12-1ba13f1a25ee,302,397,420,316
3852,83e1e62f-fc8a-4318-9460-c680ed513d1d,efdf64bf-964e-4bb1-85d0-2d07fa26015b,229,332,99,93
3853,83e1e62f-fc8a-4318-9460-c680ed513d1d,f0949f96-5990-4bfa-93a8-f9a1e100dc61,24,5,518,718
3854,83e1e62f-fc8a-4318-9460-c680ed513d1d,fabe22bb-9098-473c-9ce3-1c2f7704649c,2,32,541,430
3855,8408ecd5-8bdf-4ee2-abb3-a3be5dc623cc,0da70b0a-8c14-4c43-9cc9-8244bdee8fd6,3,77,1077,1846
3856,8408ecd5-8bdf-4ee2-abb3-a3be5dc623cc,6100aee2-1a3c-4a0e-96e6-b3a283dcaa8c,0,3,1058,1911
3857,8408ecd5-8bdf-4ee2-abb3-a3be5dc623cc,6c13caf6-17f4-4588-95b1-68f7a212ee75,78,602,660,688
3858,8408ecd5-8bdf-4ee2-abb3-a3be5dc623cc,71406b07-dccd-4d4c-a70e-a18ffaa64686,267,478,224,139
3859,8413d54d-65c9-4eac-908c-50e130431f49,b7b09680-8519-42f4-b48e-b5d425d26213,101,169,162,104
3860,84278c95-8dcf-48c2-8e59-41831541579c,255f3587-3527-45c3-9fcb-28880cf9a8e7,1,557,430,838
3861,84278c95-8dcf-48c2-8e59-41831541579c,3a65212d-699f-45bc-bbd8-3c4edeafe759,392,781,685,1126
3862,84278c95-8dcf-48c2-8e59-41831541579c,d14f98d3-cc14-46aa-bd0f-a1964c05e73b,282,595,351,218
3863,84278c95-8dcf-48c2-8e59-41831541579c,d9b02c3f-92ca-46f1-b731-fbfe31c52040,609,355,185,323
3864,845215b8-6902-44d1-a75e-656e50008dd0,4da9bcbd-25d1-4da5-892a-7cd17199adbf,756,1222,991,1037
3865,845215b8-6902-44d1-a75e-656e50008dd0,8b889ace-4892-4a50-8a45-7e3b016940f4,145,122,141,345
3866,845215b8-6902-44d1-a75e-656e50008dd0,9d6e0ad4-0eeb-42a1-9120-b8421a31bf4d,0,6,919,1172
3867,845215b8-6902-44d1-a75e-656e50008dd0,9e887bd1-ace4-4204-9459-ebfc130ccfec,308,867,283,871
3868,845215b8-6902-44d1-a75e-656e50008dd0,b2f2b875-6447-425f-9bc1-50192b1df940,652,525,242,224
3869,849357eb-bc20-4603-8639-88232062047b,1099e841-b047-4980-8488-4e5f67298ca6,24,586,690,700
3870,849357eb-bc20-4603-8639-88232062047b,307c716a-7dc3-448b-bfbc-787f5cec13c6,352,374,241,506
3871,849357eb-bc20-4603-8639-88232062047b,763c6a90-4626-4541-b1c4-bda567ae0bf4,76,278,970,666
3872,849357eb-bc20-4603-8639-88232062047b,b67e8006-96a4-4286-9cb1-491a8637cc42,309,579,246,215
3873,84c1062a-9163-4e4e-81d9-75c4b1545d60,00d5a42d-2002-4a6b-9480-499afd64a3b2,0,171,295,458
3874,84c1062a-9163-4e4e-81d9-75c4b1545d60,334f5ede-d13f-457e-be66-63a5e5c322dc,633,1060,812,2242
3875,84c1062a-9163-4e4e-81d9-75c4b1545d60,4b5efa0c-cdb6-492b-ad27-a557ade6c507,151,1683,2006,1959
3876,84c1062a-9163-4e4e-81d9-75c4b1545d60,c505a951-6923-4c8e-a2dc-8479e4e60f84,219,497,222,164
3877,84c1062a-9163-4e4e-81d9-75c4b1545d60,d1b70f2a-bef3-4232-a08c-22c8aeac0904,217,337,273,285
3878,850c5df7-42c2-47b9-802c-5adf3bfe9ccf,150e5cf8-d648-49b4-a760-76a2818c06de,0,196,505,568
3879,850c5df7-42c2-47b9-802c-5adf3bfe9ccf,5e1a6b29-cd3f-41ea-a533-923fc5c883b0,28,621,651,572
3880,850c5df7-42c2-47b9-802c-5adf3bfe9ccf,70571b27-4fcb-435c-891e-86c3c4dcaf2d,46,307,300,337
3881,850c5df7-42c2-47b9-802c-5adf3bfe9ccf,7bab8822-e0aa-4766-ae3e-ff7e5d13c99c,54,354,662,604
3882,850c5df7-42c2-47b9-802c-5adf3bfe9ccf,8da9804f-e1f2-4a85-926f-e0b8c3eb18de,672,877,1196,2643
3883,851a5102-1859-4b6c-b117-ceb3f87b8ef8,2250448d-0490-45bf-b364-50e39ac84225,51,490,1024,1427
3884,851a5102-1859-4b6c-b117-ceb3f87b8ef8,2cc26b39-e5d1-49a7-ba49-121db155bcc0,70,336,982,438
3885,851a5102-1859-4b6c-b117-ceb3f87b8ef8,86e4a4a9-cfe6-4d1a-bd95-994b57da497d,1,35,1075,1184
3886,851a5102-1859-4b6c-b117-ceb3f87b8ef8,98b72423-cade-4b73-bf57-42c28bc2d3dc,233,0,1677,981
3887,851a5102-1859-4b6c-b117-ceb3f87b8ef8,e1016b93-4c9f-421e-816a-ad681f8161bf,255,704,458,506
3888,8589dc96-e01a-43b6-ab82-dcb784df7c00,0aa1c19f-95d6-48ec-8cdb-8888f090069c,524,13,398,997
3889,8589dc96-e01a-43b6-ab82-dcb784df7c00,272259cc-29cb-4125-bea9-3236121d56c9,11,579,669,743
3890,8589dc96-e01a-43b6-ab82-dcb784df7c00,2c473f47-9cf9-448a-a512-7a1c93f74266,245,484,842,1446
3891,8589dc96-e01a-43b6-ab82-dcb784df7c00,6f289611-2d24-4482-b085-611bac1bba1f,418,672,659,608
3892,8589dc96-e01a-43b6-ab82-dcb784df7c00,c10dd2c7-7dde-4338-a5ff-e35737bc35e2,4,807,680,832
3893,85fbb278-1713-42ff-9c7f-b918c74b74e6,0d5843a8-f1ba-4ca0-b80a-c1319d5fd142,324,5,1538,861
3894,85fbb278-1713-42ff-9c7f-b918c74b74e6,175b66fb-57ac-437b-b465-5dc4afb4c460,3,774,970,663
3895,85fbb278-1713-42ff-9c7f-b918c74b74e6,1c438bc5-17ea-444d-b2db-4f0790fbd9b0,278,726,613,1181
3896,85fbb278-1713-42ff-9c7f-b918c74b74e6,3daebf36-9934-4d85-ba66-0e434897ae8c,3,387,987,1079
3897,85fbb278-1713-42ff-9c7f-b918c74b74e6,5b8b08ea-d9b0-453c-ae13-c994019f987a,5,262,1070,1652
3898,85fbb278-1713-42ff-9c7f-b918c74b74e6,74c7c351-198e-4d0e-94e7-baf7843c828d,247,896,820,445
3899,85fbb278-1713-42ff-9c7f-b918c74b74e6,b469ece5-979e-488d-9a3d-383202d7e90f,1,125,793,851
3900,85fbb278-1713-42ff-9c7f-b918c74b74e6,c932e483-8b11-44c2-8ac3-3a1ddaf62b67,290,534,435,1293
3901,85fbb278-1713-42ff-9c7f-b918c74b74e6,fed1422b-3511-4d2b-9f20-04e5993c650d,0,518,941,845
3902,869c775e-f804-4ea3-b5e3-c14bbb883876,2401ee6f-2c22-4a19-90e4-60dd621a70e4,536,720,134,224
3903,869c775e-f804-4ea3-b5e3-c14bbb883876,577111e5-5c7c-4d6f-ac44-6ad9a1f823bb,20,675,478,775
3904,869c775e-f804-4ea3-b5e3-c14bbb883876,c299192c-db60-48a3-a1c8-8ca01772060e,159,781,639,349
3905,869c775e-f804-4ea3-b5e3-c14bbb883876,c4aa43a0-44df-45d1-a29d-feb9e957bd75,4,561,454,612
3906,869c775e-f804-4ea3-b5e3-c14bbb883876,d659a4d2-5198-4183-be8c-224e43af1cfe,446,1146,237,195
3907,869c775e-f804-4ea3-b5e3-c14bbb883876,daa5d619-c9da-4509-95de-bf45eac13de4,549,637,133,246
3908,86bf4fe4-48de-4bd0-bfa6-146481a62e49,19132980-9cd4-471d-a1b8-81de1f551186,146,106,312,653
3909,86bf4fe4-48de-4bd0-bfa6-146481a62e49,3f580d11-ad13-4984-950d-f7055045272e,140,169,399,580
3910,86bf4fe4-48de-4bd0-bfa6-146481a62e49,7fa03468-36d5-4ffc-bf5b-4edb4e1fffdb,1,2,574,1013
3911,86bf4fe4-48de-4bd0-bfa6-146481a62e49,a320ff8d-dd0a-4a0d-884e-c3b11135acf3,84,3,491,1018
3912,86bf4fe4-48de-4bd0-bfa6-146481a62e49,c8b5e09a-50f5-463f-b35c-691e9cb9e729,1,326,575,693
3913,86fff4c9-3919-4da4-8df1-ea25a9b49523,0abbe526-4a1f-4c92-8137-0a084ce32fc9,356,621,385,409
3914,86fff4c9-3919-4da4-8df1-ea25a9b49523,121b55e6-87de-4622-a5d5-71eb48f4cbeb,11,448,856,538
3915,86fff4c9-3919-4da4-8df1-ea25a9b49523,b871af7a-ea37-4b94-99a6-5a7e4cf34b51,5,659,920,1101
3916,86fff4c9-3919-4da4-8df1-ea25a9b49523,def5234d-b173-43ee-a606-718c62ebcd17,274,560,678,915
3917,86fff4c9-3919-4da4-8df1-ea25a9b49523,f7d77120-f677-4f17-bc03-d258781402db,272,957,330,361
3918,87024bdf-6377-48f2-807b-14b78ccbe608,2d847c65-3938-490d-813a-a6f63f4b27ba,97,218,344,469
3919,87024bdf-6377-48f2-807b-14b78ccbe608,3e3304d9-f9b9-44be-a63b-5ee819fa960e,28,194,689,619
3920,87024bdf-6377-48f2-807b-14b78ccbe608,4ba85fa3-791a-4fe1-a59a-4499fb1ab4f2,153,188,432,305
3921,87024bdf-6377-48f2-807b-14b78ccbe608,4bb20212-3885-4a5a-af7a-ab48e9df7e17,74,228,372,627
3922,87024bdf-6377-48f2-807b-14b78ccbe608,dac02594-0afa-4b87-b768-b722beb93a44,246,215,296,534
3923,8755fb4e-6b3d-4ecb-8303-8c1e07977b80,3ddc481c-eea8-451c-b2f3-894b0be99407,250,277,308,798
3924,8755fb4e-6b3d-4ecb-8303-8c1e07977b80,6a966c77-8749-4dd7-8ae4-32cfe431e969,3,429,1517,2355
3925,8755fb4e-6b3d-4ecb-8303-8c1e07977b80,6e291d13-77cc-46b4-862a-5df38bb77bba,572,890,786,1625
3926,8755fb4e-6b3d-4ecb-8303-8c1e07977b80,7400a664-934a-4705-bbfb-4bff03c4a391,1034,544,1115,2022
3927,8755fb4e-6b3d-4ecb-8303-8c1e07977b80,bdaac044-5e09-4c5a-950c-8992994486c6,3,1011,718,2157
3928,87904f4f-b819-4f15-a2b4-ac557181eb20,2a23c945-4920-46c4-9c38-e9733c9a85c0,489,698,391,262
3929,87904f4f-b819-4f15-a2b4-ac557181eb20,3368c694-ad7c-4139-a62e-fc2ae8dee076,317,566,759,1184
3930,87904f4f-b819-4f15-a2b4-ac557181eb20,594be59c-c005-412a-bbf4-b6e5c11b688f,459,67,620,567
3931,87904f4f-b819-4f15-a2b4-ac557181eb20,93a40010-dca2-4967-85ac-1a45df9a2021,440,589,410,621
3932,87904f4f-b819-4f15-a2b4-ac557181eb20,b6891004-881b-4d83-86c4-2428e3c8c127,433,480,494,835
3933,879cc2a8-767f-413d-ad40-6cf90890258f,08d33827-fe16-4fc9-8089-79984f6dafe0,127,170,945,1740
3934,879cc2a8-767f-413d-ad40-6cf90890258f,29fe1352-38ac-405e-9ffa-87fcc2a1ea42,248,419,718,1114
3935,879cc2a8-767f-413d-ad40-6cf90890258f,2e1bd070-b9fb-43aa-a8e8-081b63a49525,197,253,867,1414
3936,879cc2a8-767f-413d-ad40-6cf90890258f,f0e43c65-7634-4b77-9a43-6bcb7acbea1a,302,563,769,733
3937,879cc2a8-767f-413d-ad40-6cf90890258f,f30396e7-0d8a-4533-b6c8-16d7cb4fe464,112,139,155,347
3938,87d98653-9c41-45c1-b0a7-7ae448605870,18e29702-51b5-4f8f-9695-9af22c053491,382,395,327,339
3939,87d98653-9c41-45c1-b0a7-7ae448605870,37d760de-6434-4dcd-ba46-8fabc94ea407,158,883,495,429
3940,87d98653-9c41-45c1-b0a7-7ae448605870,c377d704-930a-417a-a2de-0679e76ba164,282,778,381,1094
3941,87d98653-9c41-45c1-b0a7-7ae448605870,cad78336-efcc-4f3f-87df-6f36ec4ea6ec,876,816,147,250
3942,87d98653-9c41-45c1-b0a7-7ae448605870,ff4af14f-1908-48fb-9f48-5abec0418949,4,162,692,830
3943,880320cc-4e31-424b-a5bc-75d34fd6f562,0f8f3a07-bae4-423a-8795-f9a938c69103,495,650,160,323
3944,880320cc-4e31-424b-a5bc-75d34fd6f562,321446a3-a8fa-484c-addf-8baa1caa43d3,256,1008,230,160
3945,880320cc-4e31-424b-a5bc-75d34fd6f562,36f555b2-810f-42d4-aba3-03c5614e1b5f,510,771,226,333
3946,880320cc-4e31-424b-a5bc-75d34fd6f562,d55852d6-dfc9-46a0-a12f-ecabbc5374a7,271,842,416,377
3947,880320cc-4e31-424b-a5bc-75d34fd6f562,d651ca3a-19d3-4ca6-86ad-85a7fe625ccd,5,816,945,506
3948,8832c582-3614-4a6c-8745-76d13192f47f,4bb792b7-95d7-481e-ad22-747b0b0a6bfe,86,350,629,757
3949,8832c582-3614-4a6c-8745-76d13192f47f,6b1b63e9-8230-45cf-bc2c-53d2e7d9ca7d,5,621,1074,979
3950,8832c582-3614-4a6c-8745-76d13192f47f,d492ba72-322a-4dff-8184-eaafb03e87bd,235,422,842,1204
3951,8832c582-3614-4a6c-8745-76d13192f47f,d99bdcb0-f0a4-4427-a532-711bf1a64126,3,528,1073,1379
3952,883da20a-438a-4fa5-bd6f-b680ab7d973c,41aa8d0e-d76c-4cd8-8be3-1128bb8c0deb,790,183,400,660
3953,88648a2a-8b4d-4ee0-b363-0b9a3724a06b,2c790415-56fe-41ed-a2a1-e92351bac577,251,13,655,861
3954,88648a2a-8b4d-4ee0-b363-0b9a3724a06b,303dffc5-b1aa-424f-a8e5-a18388f85f89,86,256,542,1117
3955,88648a2a-8b4d-4ee0-b363-0b9a3724a06b,521c9fb1-b845-48a1-becb-4ef1a9f9d10f,258,0,345,429
3956,88648a2a-8b4d-4ee0-b363-0b9a3724a06b,b25d89ef-30ce-4266-9ba0-13fa5a52d1e1,4,336,1075,1475
3957,88648a2a-8b4d-4ee0-b363-0b9a3724a06b,e8f9dda6-b9c6-41c2-8565-1ae79dd9e7e6,556,275,521,573
3958,886faa96-de4c-4d71-863a-50250a5fb0b0,20bf19cd-5eee-4347-be9a-b76628a99355,207,226,377,207
3959,886faa96-de4c-4d71-863a-50250a5fb0b0,3e853320-f47a-4974-9624-ce90ceaf60ab,406,486,392,688
3960,886faa96-de4c-4d71-863a-50250a5fb0b0,6710c74d-9fa2-49fd-85f3-c57d983a11a7,504,7,411,459
3961,886faa96-de4c-4d71-863a-50250a5fb0b0,76cf7dee-b28c-414a-942c-b7d547880954,16,530,363,731
3962,886faa96-de4c-4d71-863a-50250a5fb0b0,89df6b8f-0505-4e38-a9ba-be41f2fece1d,406,506,671,929
3963,88874f26-8aee-4a7d-b3c4-d2611fd85f96,0d401a5f-458a-40f7-9039-f7c503ce10f8,396,726,199,416
3964,88874f26-8aee-4a7d-b3c4-d2611fd85f96,2312a73f-5448-4cb5-8a8e-9735e74a29ec,130,874,757,656
3965,88874f26-8aee-4a7d-b3c4-d2611fd85f96,a450d97b-a2c1-4389-aaec-d2df322055b0,227,861,487,515
3966,88874f26-8aee-4a7d-b3c4-d2611fd85f96,a4e317ab-eb27-4ab4-ade9-abe1b537ad88,224,845,714,701
3967,88874f26-8aee-4a7d-b3c4-d2611fd85f96,cffdf29f-ef3f-4ff7-98d6-b06dc35ef1e5,198,496,366,675
3968,8894f848-097a-483a-a3a1-16bf5974f8b4,1f93a890-0e51-45d5-8224-be302451fc62,479,349,417,429
3969,88be0527-3234-4453-a91d-6f91f5880c48,2870db99-ceb8-4108-a5c6-5de83ba86eb4,1,282,431,339
3970,88be0527-3234-4453-a91d-6f91f5880c48,65540f5a-f097-405f-a631-4c987bd7cc9a,146,269,231,350
3971,88be0527-3234-4453-a91d-6f91f5880c48,717aba43-aca7-4ce5-b359-cd514e62bc13,99,330,300,288
3972,88be0527-3234-4453-a91d-6f91f5880c48,a2f8cedc-290d-4f0c-90f2-b3ce03301940,234,488,87,85
