DOG_ID;VIDEO_ID;x_top_left;y_top_left;width;height
7173d847-33d3-49cc-a71d-1ffc12243e6a;8bd869fc-3a75-4d11-8570-444185f10bad;304;163;83;137
7173d847-33d3-49cc-a71d-1ffc12243e6a;b224cc9d-9d04-4fb6-829f-446f8cca3409;267;200;138;92
7173d847-33d3-49cc-a71d-1ffc12243e6a;d93662e3-dcf9-44d2-8e8f-8289c2e2cf92;5;605;929;1305
717dcb55-2e01-46a4-9606-e5b25caee593;229eda23-8924-4d61-bac8-6f5cbbfbc452;1;342;943;1319
717dcb55-2e01-46a4-9606-e5b25caee593;75cd5d37-7075-4bd1-b3bd-12be9c75854e;115;264;363;499
717dcb55-2e01-46a4-9606-e5b25caee593;842d04c1-3357-487f-b26c-453c9bb1231f;458;224;479;1670
717dcb55-2e01-46a4-9606-e5b25caee593;bac490ef-f05c-48c5-9a91-a32d89859124;3;378;1077;1113
717dcb55-2e01-46a4-9606-e5b25caee593;cbc46b68-b56a-48f1-8eb0-60ef66b9d4ce;240;576;706;1059
71901cd2-03be-4433-83f8-64e6109ef275;13d6ef40-6a7e-46d5-9374-da534b6623b1;815;403;612;1229
71901cd2-03be-4433-83f8-64e6109ef275;2260807c-4142-4d14-8070-c4a746e59abe;733;326;705;637
71901cd2-03be-4433-83f8-64e6109ef275;36e20c47-68ac-44f8-8f51-011793ca3017;614;525;259;608
71901cd2-03be-4433-83f8-64e6109ef275;4b14fa97-bfdd-46dd-96cd-bdf901091554;185;518;445;1140
71901cd2-03be-4433-83f8-64e6109ef275;4f4c15d2-956b-4d3e-8c51-0aa511ef6553;482;429;677;1190
71901cd2-03be-4433-83f8-64e6109ef275;995a0cc0-0661-4dbf-b1c3-b179047ce3ac;225;176;587;1738
7198e35a-9b50-4a26-bdb7-47998e4ca222;2041f4bb-bbf5-4d5f-a009-2afb89341a4b;5;320;964;1098
7198e35a-9b50-4a26-bdb7-47998e4ca222;47e01aca-99d7-4429-9e3e-de4f723dd381;124;816;1311;1094
7198e35a-9b50-4a26-bdb7-47998e4ca222;619170f7-9326-4db3-8594-f49f3b95ad18;9;128;1420;1779
7198e35a-9b50-4a26-bdb7-47998e4ca222;619a10f3-ed67-47c9-b227-cf1468c4e758;166;13;913;1037
7198e35a-9b50-4a26-bdb7-47998e4ca222;bfa2f07f-bbe2-46f2-a41b-663b67fe5748;230;540;251;254
7198e35a-9b50-4a26-bdb7-47998e4ca222;c502f703-af02-4145-983c-68f888396eae;57;752;706;211
71ed18ea-8aef-4f4d-b7da-bcb804c17eac;3ffabaaf-4f0b-44e3-884d-4a22c2d3943c;9;1126;804;746
71ed18ea-8aef-4f4d-b7da-bcb804c17eac;6800b6c0-a099-401a-aba2-38791394c9fb;1034;1325;159;294
71ed18ea-8aef-4f4d-b7da-bcb804c17eac;9bd81a35-1b6b-46ce-9439-c7e0702ac636;5;3;902;1203
71ed18ea-8aef-4f4d-b7da-bcb804c17eac;ed2e1cfd-485e-45a2-aa22-cb4a1f79148c;687;598;170;109
71edd402-315d-46e3-a2d6-8e428f45f82d;57f816af-76d1-49be-b862-8bb384f9ee7f;572;847;147;168
71edd402-315d-46e3-a2d6-8e428f45f82d;79a93346-f6e7-4e82-a388-f79d068fb05f;385;550;683;832
71edd402-315d-46e3-a2d6-8e428f45f82d;c0dabe11-d2cc-4831-a441-2244b3299f16;166;258;151;147
71edd402-315d-46e3-a2d6-8e428f45f82d;c95909d4-9b2c-4011-a792-b81696866110;239;141;147;167
71edd402-315d-46e3-a2d6-8e428f45f82d;d61c4701-d043-4729-a98b-c0a427126019;98;249;257;265
7299568d-72b4-42b7-9478-cd158d5a7378;32e9ff1a-dc6f-46bf-a529-d7a4eeb22eb1;117;6;960;1895
7299568d-72b4-42b7-9478-cd158d5a7378;b500f3dc-a1e2-4395-ba30-3a84184e7f90;554;1078;519;826
7299568d-72b4-42b7-9478-cd158d5a7378;cc4a15e1-0dc0-43d3-ba63-698b254f0b50;0;656;822;1066
7299568d-72b4-42b7-9478-cd158d5a7378;ced487ab-7ba8-4411-be4b-ec943d69d21d;4;10;1075;1648
7299568d-72b4-42b7-9478-cd158d5a7378;f55e362e-97c9-4b64-8488-1ee7c984b314;8;579;810;890
72b8f97d-3149-48a4-819a-05ba5ad7952e;2153c4d7-3b2f-4cb7-86b8-581eb6d2e5ae;4;374;1429;1018
72b8f97d-3149-48a4-819a-05ba5ad7952e;2efc1369-e332-458b-b7f2-34ac04f9609c;2;182;1136;1373
72b8f97d-3149-48a4-819a-05ba5ad7952e;3885fa51-7e95-4329-b9e9-2c708da75626;351;659;475;467
72b8f97d-3149-48a4-819a-05ba5ad7952e;5d0247c7-1171-4943-ac33-b834d6b39172;160;195;1266;1226
72b8f97d-3149-48a4-819a-05ba5ad7952e;68aa4980-1909-44a0-baca-e86f24673a61;3;1267;1755;2240
72b8f97d-3149-48a4-819a-05ba5ad7952e;725bfd87-b053-4f3f-acf1-47e362812e0e;432;688;873;950
72b8f97d-3149-48a4-819a-05ba5ad7952e;7482c76c-ec7e-44a3-af57-ab8f48ec0240;6;3;739;860
72b8f97d-3149-48a4-819a-05ba5ad7952e;8b4888b7-7689-42e9-8e9e-ad98321418fd;180;240;1024;1667
72b8f97d-3149-48a4-819a-05ba5ad7952e;ed00225c-aa4b-4387-80a3-75ffc3171287;227;934;520;512
72c10223-5d12-4d05-a14e-604c3866f412;20693e6a-102d-44e4-a7b3-534b8d6c780f;342;403;376;316
72c10223-5d12-4d05-a14e-604c3866f412;20fecd62-3058-4b57-b82f-d80bc4f36244;418;444;274;179
72c10223-5d12-4d05-a14e-604c3866f412;548c576b-ed9e-4c73-861f-eb07027f1600;0;245;716;941
72c10223-5d12-4d05-a14e-604c3866f412;57eab109-b5b3-45ef-bba4-cd2e4d901ba4;6;156;711;887
72c10223-5d12-4d05-a14e-604c3866f412;93634738-34a7-4a18-bca8-77d6d46360bc;8;858;1469;2092
73711aa4-b5c2-4d89-a3a9-040554d05562;8cf8a70a-1acc-4ee2-ab1d-598adf21be9c;329;362;526;598
73711aa4-b5c2-4d89-a3a9-040554d05562;aa3d7fce-8fb1-4d85-b642-226973b3e0c3;8;246;1050;1197
73711aa4-b5c2-4d89-a3a9-040554d05562;ab46efad-e0f3-45ce-9095-8762e9644289;501;726;499;957
73711aa4-b5c2-4d89-a3a9-040554d05562;bc54b4ab-96cd-4a71-9837-091533fe19f9;344;400;733;1078
73711aa4-b5c2-4d89-a3a9-040554d05562;d140f15f-a0ec-46a8-bd0f-123d6a6b3b62;285;314;192;185
737b7532-f550-4af0-9e4f-903d6cb3927b;1e4c5d6f-2a71-487f-ae52-4b7dc7053e8c;354;602;308;227
737b7532-f550-4af0-9e4f-903d6cb3927b;56f65a60-0435-4c6f-8b71-e658183a2913;189;637;441;640
737b7532-f550-4af0-9e4f-903d6cb3927b;6b6c0cf7-c7b4-4db5-b375-006bab868a4a;9;499;567;1402
737b7532-f550-4af0-9e4f-903d6cb3927b;c94e5f54-09c4-4d39-83e6-f960e4e5e24d;26;1200;602;710
737b7532-f550-4af0-9e4f-903d6cb3927b;ee373cde-b708-4d17-b7d4-a5ee2a73f0b0;406;538;418;288
7388206d-03f4-46e4-9465-1d033df4c10b;164e813e-746d-4259-add8-876a81cd2e0e;79;401;382;774
7388206d-03f4-46e4-9465-1d033df4c10b;32e4ddec-20f3-47eb-9fd3-8245890302b5;186;339;759;509
7388206d-03f4-46e4-9465-1d033df4c10b;44a7b1d6-6a52-441f-85d0-b67217338651;3;10;930;1584
7388206d-03f4-46e4-9465-1d033df4c10b;cdc3a935-087f-408d-a0b8-48a8c146c3b5;7;419;1001;1424
7388206d-03f4-46e4-9465-1d033df4c10b;d874e55f-f763-4ff9-ba9c-ff834e663eb3;4;787;1068;1130
7395b95e-0c7c-45c6-9a73-5c4c72d4e9ac;5f3c7008-6208-4923-a25d-2207240ccb2b;3;438;611;1239
7395b95e-0c7c-45c6-9a73-5c4c72d4e9ac;cc698e09-ea66-4925-90ce-361776752cd0;8;476;565;789
7395b95e-0c7c-45c6-9a73-5c4c72d4e9ac;e78d60f1-fba1-46b2-b34f-1a2a790a1c52;806;130;260;401
7395b95e-0c7c-45c6-9a73-5c4c72d4e9ac;fe585d7b-dc2c-413d-909b-a0d9830ec64f;470;310;291;320
73b24141-cd75-471b-abf5-af19bcb22a96;1c82a9da-1034-4ebb-83bf-34eca300542f;91;255;369;288
73b24141-cd75-471b-abf5-af19bcb22a96;3afb7680-f8eb-4ab7-833c-23d7b8110e02;195;269;45;74
73b24141-cd75-471b-abf5-af19bcb22a96;52fd8e97-b300-44a5-b9c3-926aebff681d;91;12;340;456
73b24141-cd75-471b-abf5-af19bcb22a96;ddcf8b3b-f62e-46bc-92ed-be9e4ae51c99;334;181;64;82
73b24141-cd75-471b-abf5-af19bcb22a96;e5ff54e8-5600-4260-b94a-f9d4c76f30fe;17;170;224;291
73bf8bfe-97a5-4680-a6b5-de666c4bdddc;2a7bb754-68e5-4eff-b123-b92016657782;19;333;760;1033
73bf8bfe-97a5-4680-a6b5-de666c4bdddc;427dce22-61a0-43fa-912c-0baa7ec78b5e;300;435;136;207
73bf8bfe-97a5-4680-a6b5-de666c4bdddc;5fa28398-1d62-40e4-91d9-4e101a9dab2a;3;109;1070;1798
73bf8bfe-97a5-4680-a6b5-de666c4bdddc;85ada6f6-8f47-4814-be74-c475d845c53c;674;768;406;496
73bf8bfe-97a5-4680-a6b5-de666c4bdddc;f7fffb5e-d8d0-4dd7-837e-7f0b866e5931;574;864;170;173
73ce69bf-1392-400c-89a0-4e7affd7cbbf;2bb5f4d7-ef4d-49f7-bd3f-4433f87abe02;3;96;1077;1610
73ce69bf-1392-400c-89a0-4e7affd7cbbf;3bb523d2-2f2e-46fe-a8b0-0165bfe0c793;262;419;813;717
73ce69bf-1392-400c-89a0-4e7affd7cbbf;51ad565c-c449-476a-97d9-04b8551a1320;281;13;710;1632
73ce69bf-1392-400c-89a0-4e7affd7cbbf;8afa80b0-794b-4c23-9a6a-9f63a48d455a;4;528;667;701
73ce69bf-1392-400c-89a0-4e7affd7cbbf;9b240a6f-2b96-474f-9f5b-8bcda9d20022;227;227;541;1149
73ce69bf-1392-400c-89a0-4e7affd7cbbf;9d973389-7509-4dd7-810e-c94cdd57889b;5;175;1071;1512
73e7ccfd-ddc7-4475-b929-5d9e0f5f1e23;24d74f39-05e1-455e-a763-65ce2ac714f6;656;1158;759;1108
73e7ccfd-ddc7-4475-b929-5d9e0f5f1e23;7d18fd4c-a367-4bb3-8d67-5c88b8a4dbed;11;416;705;510
73e7ccfd-ddc7-4475-b929-5d9e0f5f1e23;b5a1dba3-6556-48f0-a9f7-72b382028228;3;432;854;1475
73e7ccfd-ddc7-4475-b929-5d9e0f5f1e23;d0907d05-56d9-4e35-8017-51b10e8954d0;844;1094;155;244
73e7ccfd-ddc7-4475-b929-5d9e0f5f1e23;e8d69c62-8101-407b-a69b-95eb1f383a7d;1085;224;249;525
73eaf839-3db5-4921-9eaa-e994ba6bc101;aabc8751-7ee6-4c67-95e0-6e3d63a73dc0;486;522;366;371
73eaf839-3db5-4921-9eaa-e994ba6bc101;ae86646f-98a0-4c4f-9412-5f63251cecb0;1;445;847;781
73eaf839-3db5-4921-9eaa-e994ba6bc101;b631ca23-685c-4441-98cd-b8ecb0482cfc;2;241;638;563
73eaf839-3db5-4921-9eaa-e994ba6bc101;e2378356-4eae-48a5-a749-094e606d3458;0;205;479;403
73eaf839-3db5-4921-9eaa-e994ba6bc101;f567d55d-e23d-4462-9aea-713b0a407336;269;3;810;1600
7439080d-52d8-447f-bf97-e96ae6896bb0;3f287714-b34a-4fd4-90ef-6587f6c8ec52;544;528;184;314
7439080d-52d8-447f-bf97-e96ae6896bb0;543768f8-621f-40f4-b2d8-6abab2ca871c;504;637;260;512
7439080d-52d8-447f-bf97-e96ae6896bb0;87335a4a-6bd3-49f9-8b58-511ca8e591e1;621;237;142;345
74548f0e-99e0-457e-831f-7e150f5cae3f;00af7c21-c105-4098-be60-8949d730b61d;128;269;248;392
74548f0e-99e0-457e-831f-7e150f5cae3f;6002ee23-2f50-4107-9b32-2bf68907a5c0;130;97;228;427
74548f0e-99e0-457e-831f-7e150f5cae3f;6cc5c27b-ff1f-46fa-a479-9581c4a1cc6f;4;359;619;553
74548f0e-99e0-457e-831f-7e150f5cae3f;75f0823f-7494-407b-bc1e-0f6c570ce5ee;2;122;718;1149
74548f0e-99e0-457e-831f-7e150f5cae3f;e893b325-21a6-4460-a871-21ecf618166c;389;23;889;474
750cb3ac-e985-48fe-b8bc-6bb9b51d2c22;02de85c3-7bdb-4169-bb97-0c212654f84a;35;58;928;1846
750cb3ac-e985-48fe-b8bc-6bb9b51d2c22;0f3f208e-c830-4b88-ad18-cbdfd148b3e0;105;390;581;474
750cb3ac-e985-48fe-b8bc-6bb9b51d2c22;12140a07-224c-4f88-96a2-cc485dd4eff5;1231;247;485;419
750cb3ac-e985-48fe-b8bc-6bb9b51d2c22;2fe49de2-2c6c-4602-8766-e000811d3580;262;362;817;803
750cb3ac-e985-48fe-b8bc-6bb9b51d2c22;671f5cd8-b983-48cc-aaeb-4529690d4720;267;336;120;134
750cb3ac-e985-48fe-b8bc-6bb9b51d2c22;7e6663a0-48b7-4ca5-a327-4882c01ca3b3;4;214;514;778
750cb3ac-e985-48fe-b8bc-6bb9b51d2c22;99f37d7f-9b9c-4157-8c4e-686ff91b24a6;88;310;991;1140
750cb3ac-e985-48fe-b8bc-6bb9b51d2c22;f98518de-8862-4c09-8163-79adf6179380;1;3;829;1069
752d025e-6b72-44c0-954f-dab1078780a0;01ddecff-a3dd-430e-abbf-b20e31de229a;0;746;942;361
752d025e-6b72-44c0-954f-dab1078780a0;1c398755-fb20-4022-bf21-9f9a56519914;4;666;1072;547
752d025e-6b72-44c0-954f-dab1078780a0;2802bd81-d614-4d63-9706-766e267fe033;400;675;220;208
752d025e-6b72-44c0-954f-dab1078780a0;db0f7c35-524b-436b-bfcd-853a101357c5;374;6;698;1018
753db105-c228-476b-87b4-8bdf22be1b22;2c65bb45-1c70-436f-bce9-337c4023fe10;135;127;93;151
753db105-c228-476b-87b4-8bdf22be1b22;52056b36-6594-4a55-bb13-1d22a1fa72ff;82;105;273;194
753db105-c228-476b-87b4-8bdf22be1b22;5b5ad691-75f3-4cea-8054-43a8cc3419ad;859;1626;639;416
753db105-c228-476b-87b4-8bdf22be1b22;667e588b-769d-4e70-aa4a-2bba864a4b8a;413;1696;767;1030
753db105-c228-476b-87b4-8bdf22be1b22;eda08c91-a88d-4c11-a378-f8ec2462d1ee;5;1299;1426;1466
757ea116-e418-416a-9380-04ac4f312871;056ced0d-3110-436e-8dbe-fa47d1c21554;355;6;627;1309
757ea116-e418-416a-9380-04ac4f312871;38840b33-e83b-4c32-b4f0-006b69fd2e07;426;19;639;1685
757ea116-e418-416a-9380-04ac4f312871;78573c26-b532-44ac-ab1f-426053a28a73;4;263;946;1530
757ea116-e418-416a-9380-04ac4f312871;dfe9e16e-4e8b-47d9-b7e4-83c96d8a35a7;209;489;643;771
757ea116-e418-416a-9380-04ac4f312871;f61d8fa5-5739-4c46-860c-4720843cdbdf;130;49;587;1075
75dac420-b537-44f5-b4b3-c2b81d588f63;1d4136e8-6e0a-4471-9119-017d880e9a0c;3;563;802;768
75dac420-b537-44f5-b4b3-c2b81d588f63;56d64354-a617-4cd2-8e8b-1d15ab70cabc;4;285;825;1030
75dac420-b537-44f5-b4b3-c2b81d588f63;be00384b-580a-49a7-9c46-7079671c3e6e;231;819;676;928
75dac420-b537-44f5-b4b3-c2b81d588f63;fa8cab49-f276-4789-92fb-68e2de1fb12e;440;42;636;1600
75dac420-b537-44f5-b4b3-c2b81d588f63;fdc1325b-572a-41eb-8687-4a5d6bd28507;450;400;629;621
761fa53e-c6b2-42d8-bb52-f383253fe7be;19df43c8-d1f4-4022-893d-b0481f42e419;144;109;680;1459
761fa53e-c6b2-42d8-bb52-f383253fe7be;51fa9cfe-bbed-45af-8c5d-deee13104bb9;69;358;1007;1492
761fa53e-c6b2-42d8-bb52-f383253fe7be;67ab5338-d8a6-4242-b360-cf133be5a799;1;304;1071;1459
761fa53e-c6b2-42d8-bb52-f383253fe7be;812012ba-f2b2-4969-8ffc-55fa1df2a6e0;362;515;557;877
761fa53e-c6b2-42d8-bb52-f383253fe7be;8d6caf1c-f83c-4d06-94ec-7e68072c56e9;3;6;949;1290
761fa53e-c6b2-42d8-bb52-f383253fe7be;e147d04e-aeac-4d9d-8919-9a77a5c7075d;4;384;1071;1098
763404ac-138b-414a-a432-110a53617279;1aba5d88-5036-41d9-8f0f-81896bf2d947;85;102;405;638
763404ac-138b-414a-a432-110a53617279;2a756887-eaef-4d18-8b87-f385d379c7a4;223;329;415;456
763404ac-138b-414a-a432-110a53617279;2d0a793d-ce0b-4d1e-bcba-a3cf306633a9;336;838;708;599
763404ac-138b-414a-a432-110a53617279;462e80d6-de4d-470c-ae24-1b85ac29e5bf;398;774;350;432
763404ac-138b-414a-a432-110a53617279;4bd6f1a3-3d4b-4864-939e-5af403664239;260;233;237;282
7646ea77-5b32-4902-935e-5448ceebf72a;2456d7d6-07cd-4fd0-ad12-5772480aed2b;0;576;700;621
7646ea77-5b32-4902-935e-5448ceebf72a;41f3fe90-be35-4279-8a00-07be7742fd21;108;217;424;421
7646ea77-5b32-4902-935e-5448ceebf72a;576ed1f8-d494-44ed-a363-94e9c5b33f7e;1;117;292;436
7646ea77-5b32-4902-935e-5448ceebf72a;8316fe1d-5cc6-41ac-955e-585d43219eab;850;271;266;152
7646ea77-5b32-4902-935e-5448ceebf72a;a8e932fd-8467-47cf-87a3-515773b0fed6;338;309;66;184
7690c356-bbce-4ed2-8e74-6ccebe6cf11f;16704b10-a08b-4e0f-ba42-3a3ac5cf2fc9;385;35;690;1120
7690c356-bbce-4ed2-8e74-6ccebe6cf11f;1e19d55d-d58a-4997-a8c9-c39db23f5c9a;7;134;695;695
7690c356-bbce-4ed2-8e74-6ccebe6cf11f;600934c4-337f-4570-b53c-515c58e540e2;404;438;233;708
7690c356-bbce-4ed2-8e74-6ccebe6cf11f;721cac73-8aa5-42af-8917-07ab80fffc6c;254;1664;1123;1664
769b7673-3793-4336-a3d4-461ba033229e;024f6a48-ec0c-40aa-b39b-af33b5864dfa;11;250;1343;1664
769b7673-3793-4336-a3d4-461ba033229e;27c44b5b-a5f3-4571-beb7-8e74e6ef6d4c;488;755;180;592
769b7673-3793-4336-a3d4-461ba033229e;3e59452f-0f48-4dac-9365-08074784a8c0;5;403;832;1456
769b7673-3793-4336-a3d4-461ba033229e;487e8609-88fe-40a4-b988-e57f2f10abdd;36;1142;828;701
769b7673-3793-4336-a3d4-461ba033229e;522256fa-3240-4e3c-b9c0-2285883eb458;6;241;913;901
769b7673-3793-4336-a3d4-461ba033229e;53894b17-9368-465c-bdbf-caf423621ed0;7;371;1428;1293
769b7673-3793-4336-a3d4-461ba033229e;6646dee5-44a5-4176-9a29-530b238548f2;0;282;1256;1225
769b7673-3793-4336-a3d4-461ba033229e;9ceacafe-c712-46b8-8979-5505653e4655;4;399;467;879
769b7673-3793-4336-a3d4-461ba033229e;b6b4125f-c301-4029-8f47-00aa00f99ffe;169;166;1125;1565
769b7673-3793-4336-a3d4-461ba033229e;ece4323b-1791-4084-8024-692dd9bb654f;846;806;284;164
76d11912-435d-4508-bc3c-e1f2671882d6;079c0660-76bc-47b0-a576-11d890cad431;491;928;681;621
76d11912-435d-4508-bc3c-e1f2671882d6;6631dfba-b17d-4ad6-9513-2f012e88d9b9;894;1530;691;454
76d11912-435d-4508-bc3c-e1f2671882d6;71996b24-21c9-4dd4-9651-4fba5f1e991a;913;1555;521;928
76d11912-435d-4508-bc3c-e1f2671882d6;d4144271-b056-44e8-b95c-cc13923ee999;531;653;401;912
76d11912-435d-4508-bc3c-e1f2671882d6;d5caf2e5-3586-42c3-b917-a1aa5b7ebba2;3;3;1059;1242
76d3f62a-0b02-41c4-b6cd-e19fce8a9683;8ca3eee5-4ec4-4198-b6b6-22e4d07ee203;192;702;306;530
76d3f62a-0b02-41c4-b6cd-e19fce8a9683;a03dfbeb-154b-4c7c-ae11-764e4f8756db;84;218;531;653
76d3f62a-0b02-41c4-b6cd-e19fce8a9683;bb57afbf-8c43-482d-9c43-a586d99408c9;3;137;713;718
76d3f62a-0b02-41c4-b6cd-e19fce8a9683;fe993145-fda2-4f6c-bde2-bc72aaddfe27;120;422;362;625
7718ee12-8460-4d28-9c0c-d9eea6677951;5baf115a-4acf-484f-b4d5-49fd7e6c4f63;19;1005;697;816
7718ee12-8460-4d28-9c0c-d9eea6677951;86299c78-4901-44ce-a312-f213b9581d83;300;29;636;1152
7718ee12-8460-4d28-9c0c-d9eea6677951;a7f7c87e-eaa9-4267-b925-56b4ce3ca07d;157;352;386;710
7718ee12-8460-4d28-9c0c-d9eea6677951;b8781f82-e68f-44dd-8ab1-bbd43f2291e4;113;480;895;560
773c55a4-20ee-4005-a1d6-f855b06446bf;0e258e02-e662-44c6-9286-aa91e072031a;254;154;405;305
773c55a4-20ee-4005-a1d6-f855b06446bf;174d2184-f5cd-4c4f-a852-b6b11a215e60;238;416;920;1523
773c55a4-20ee-4005-a1d6-f855b06446bf;216cff27-9931-4fcb-8bff-ec1a5f7d2537;5;698;1853;1568
773c55a4-20ee-4005-a1d6-f855b06446bf;db41873e-e2f0-4210-b320-b187dc468e80;356;1357;1534;1145
773c55a4-20ee-4005-a1d6-f855b06446bf;dccb9550-ada3-41fb-9f6d-2d0fc8c034e0;640;1376;1509;1338
776d5572-9bd2-42fc-96b6-0408a1a0ac3e;2cf8aba2-5bb0-46b7-80a4-362d8eed750c;179;91;182;116
776d5572-9bd2-42fc-96b6-0408a1a0ac3e;509e3b81-0fce-487a-8002-7847c20ceaa0;31;2;321;318
776d5572-9bd2-42fc-96b6-0408a1a0ac3e;5f0d22d9-77aa-4e1f-9a4b-d9ad5590a178;342;70;107;73
776d5572-9bd2-42fc-96b6-0408a1a0ac3e;c091678a-f2fe-494c-ade5-8100ea214ebd;1;335;116;162
77b9bfd0-5ffd-4f17-a595-666ac29e7724;05b0b8ce-073b-483c-999a-d700c682716e;81;0;996;1690
77b9bfd0-5ffd-4f17-a595-666ac29e7724;2ac50f16-0814-44ac-9ef8-0fe736c59c64;302;624;700;659
77b9bfd0-5ffd-4f17-a595-666ac29e7724;40dbe303-c6d9-4122-8314-352c5c6482a7;20;6;1055;1424
77b9bfd0-5ffd-4f17-a595-666ac29e7724;613c71d5-0e9b-40b9-83a2-00e7edd08b4c;0;198;879;1700
77b9bfd0-5ffd-4f17-a595-666ac29e7724;f9f7be87-7701-4f37-9b31-c977bdd7d16d;4;141;1073;1667
77ce5295-1700-4a39-b98e-cb4539c1655c;64adefa6-81bf-499f-998a-c02c18313c3e;107;851;272;307
77ce5295-1700-4a39-b98e-cb4539c1655c;6dc2da32-8b57-4ef1-995d-2900b466b9ac;136;150;431;416
77ce5295-1700-4a39-b98e-cb4539c1655c;b0062191-f190-4fcc-8b86-5c596894ac94;10;433;171;158
77ce5295-1700-4a39-b98e-cb4539c1655c;b3106ef0-375d-4aae-ae9f-0cdf9591e923;0;362;199;136
77ce5295-1700-4a39-b98e-cb4539c1655c;d6c44113-5e0f-4d07-b631-39dc3b16142c;4;870;463;634
77de81fd-b3da-4f17-b455-d44e46764e38;16fa57ca-2cdb-46a4-bac6-bf8cc4d0b34c;50;80;408;852
77de81fd-b3da-4f17-b455-d44e46764e38;4b46dac2-6e30-4340-be66-0efcf7026be2;216;67;819;646
77de81fd-b3da-4f17-b455-d44e46764e38;81e4cc1b-75cd-4745-8507-8a0e6285cdb0;106;85;864;605
77dfe176-74bd-471e-968c-ab298bdfe0d2;05ce8ba2-41a2-42cd-bcfb-d92e86640ce4;3;6;1072;1898
77dfe176-74bd-471e-968c-ab298bdfe0d2;6a50d1a2-a252-494a-9d9e-09d219924af0;474;701;597;592
77dfe176-74bd-471e-968c-ab298bdfe0d2;9b4bf82a-e3bc-4960-bfaf-f11584432f4b;47;13;1030;1414
77dfe176-74bd-471e-968c-ab298bdfe0d2;b420cb66-1846-4d8c-8561-60824de30ff1;333;323;404;717
77dfe176-74bd-471e-968c-ab298bdfe0d2;d19e6589-46ab-4be6-bde6-b3a064aa4331;289;842;437;713
77eb8911-1a36-485e-ac9d-dd03d4ac7567;88db114d-6230-41f4-9bff-5c8a9bfd38ef;789;4;489;568
77eb8911-1a36-485e-ac9d-dd03d4ac7567;abec1235-d0e0-4d83-9e06-198ae502b99b;354;230;172;335
77eb8911-1a36-485e-ac9d-dd03d4ac7567;dbb13439-9359-4793-a30a-a0f9fa3bc536;178;55;413;528
77eb8911-1a36-485e-ac9d-dd03d4ac7567;dd59fc2b-c1a6-4ba2-878b-2b82c8b448fa;125;92;458;1028
77eb8911-1a36-485e-ac9d-dd03d4ac7567;f2e14e01-e6c5-486f-92f7-2d2597d21e0f;4;324;514;482
7833059f-8985-4317-a614-1918e153eb07;2c20d47c-87e9-46a6-9fc6-f5f587f4b8cb;296;422;518;772
7833059f-8985-4317-a614-1918e153eb07;2cda0f8d-1bce-4484-9f70-df7fd5d0783c;86;397;697;1011
7833059f-8985-4317-a614-1918e153eb07;7840324e-fb22-4b62-9bdf-caa1a04e4172;472;618;262;371
7833059f-8985-4317-a614-1918e153eb07;9d4a88ef-3af1-40a5-9170-71274316a145;96;707;926;963
7833059f-8985-4317-a614-1918e153eb07;fd1a89e1-877a-4e3c-9a03-d724a1f9b2ea;144;192;933;934
786df5fa-2f98-41bc-a707-a9505acd4d43;60b7d75c-08b6-46be-8fe1-aeec9fc9f5c5;77;922;559;809
786df5fa-2f98-41bc-a707-a9505acd4d43;70ddb933-4aa3-4a7f-bc45-df6d6c228377;3;10;860;1280
786df5fa-2f98-41bc-a707-a9505acd4d43;b12fe4f1-37c2-40ec-a4a8-07e9126646b2;198;723;130;240
786df5fa-2f98-41bc-a707-a9505acd4d43;e0a4b12d-43e0-4253-a08e-7e0f686d3491;369;742;174;228
786df5fa-2f98-41bc-a707-a9505acd4d43;f14fa031-fd69-4d09-96d5-f1c15e20799f;136;477;941;646
789ff906-8e69-4bef-aed7-f7620751a619;0944baa2-730e-4c74-a45a-cdb03f3bdcf7;34;51;773;1008
789ff906-8e69-4bef-aed7-f7620751a619;38d96e24-63f7-45f8-9b0f-faba668212cf;498;835;388;720
789ff906-8e69-4bef-aed7-f7620751a619;9664979b-7b0c-4c7a-9e50-c176f806b4be;77;106;274;212
789ff906-8e69-4bef-aed7-f7620751a619;db7c8336-6827-4128-b314-d4c46cb0e24c;4;395;500;277
789ff906-8e69-4bef-aed7-f7620751a619;f679b94d-ff1f-4835-acf3-376d90c4bf30;328;515;749;503
79015203-986d-4bad-b809-d1ba947932d0;a3db5978-dbc1-4596-8fba-0448572fde4d;14;717;1287;2144
79015203-986d-4bad-b809-d1ba947932d0;2c6a7c4f-76ef-4e4d-a149-9986b7c278b9;76;1370;720;1401
79015203-986d-4bad-b809-d1ba947932d0;dfe4d603-58fd-4850-bcef-e71757be92a3;1161;1267;227;173
79015203-986d-4bad-b809-d1ba947932d0;0e83f5b1-6699-4960-8da5-ccaaf6cdfdc9;648;5;607;985
79015203-986d-4bad-b809-d1ba947932d0;f320f5f6-8766-492a-9333-c3669d3183da;1046;220;144;88
7dda0b10-6d0e-4585-b630-1b12a74c2fa1;dda30e60-c93e-4f42-a5cb-ad877877b4db;612;787;176;272
7dda0b10-6d0e-4585-b630-1b12a74c2fa1;bdf7d3e2-7610-40ec-93ec-ff72c2610222;286;400;51;62
7dda0b10-6d0e-4585-b630-1b12a74c2fa1;9f79ccae-016c-4033-a14a-101fea0e1e07;193;842;85;102
